user_id,group_name,conversion,date
1,B,0,2024-01-06
2,B,1,2024-01-05
3,B,1,2024-01-12
4,B,0,2024-01-07
5,B,0,2024-01-18
6,A,0,2024-01-13
7,A,0,2024-01-17
8,B,1,2024-01-09
9,A,1,2024-01-13
10,A,1,2024-01-21
11,B,1,2024-01-26
12,A,1,2024-01-16
13,A,1,2024-01-15
14,B,1,2024-01-20
15,A,1,2024-01-09
16,A,0,2024-01-06
17,A,1,2024-01-31
18,B,1,2024-01-30
19,B,1,2024-01-18
20,B,1,2024-01-09
21,B,0,2024-01-20
22,A,1,2024-01-21
23,A,1,2024-01-12
24,A,0,2024-01-22
25,B,1,2024-01-04
26,B,1,2024-01-26
27,B,0,2024-01-05
28,B,0,2024-01-03
29,B,1,2024-01-17
30,B,0,2024-01-29
31,B,0,2024-01-30
32,B,0,2024-01-30
33,A,1,2024-01-30
34,A,0,2024-01-01
35,B,0,2024-01-14
36,A,1,2024-01-27
37,B,0,2024-01-28
38,B,1,2024-01-18
39,A,1,2024-01-08
40,B,0,2024-01-22
41,B,1,2024-01-10
42,A,0,2024-01-24
43,B,0,2024-01-26
44,A,0,2024-01-06
45,A,0,2024-01-19
46,A,1,2024-01-04
47,B,0,2024-01-05
48,A,1,2024-01-08
49,A,0,2024-01-25
50,A,0,2024-01-16
51,A,1,2024-01-01
52,B,0,2024-01-20
53,A,0,2024-01-16
54,A,1,2024-01-19
55,B,1,2024-01-06
56,B,0,2024-01-23
57,A,1,2024-01-13
58,A,1,2024-01-29
59,B,0,2024-01-10
60,A,0,2024-01-14
61,A,1,2024-01-06
62,B,0,2024-01-09
63,A,0,2024-01-31
64,B,1,2024-01-07
65,A,1,2024-01-11
66,A,0,2024-01-08
67,B,1,2024-01-09
68,A,1,2024-01-29
69,B,0,2024-01-31
70,A,1,2024-01-26
71,A,0,2024-01-31
72,A,0,2024-01-02
73,B,1,2024-01-30
74,B,1,2024-01-19
75,B,0,2024-01-26
76,A,1,2024-01-11
77,B,0,2024-01-21
78,B,0,2024-01-03
79,B,1,2024-01-20
80,A,0,2024-01-31
81,A,0,2024-01-22
82,B,0,2024-01-03
83,A,0,2024-01-27
84,B,1,2024-01-09
85,A,1,2024-01-11
86,B,1,2024-01-20
87,A,1,2024-01-17
88,B,0,2024-01-10
89,B,1,2024-01-18
90,B,0,2024-01-06
91,B,0,2024-01-19
92,B,0,2024-01-16
93,A,1,2024-01-24
94,A,1,2024-01-22
95,A,1,2024-01-21
96,B,1,2024-01-01
97,B,1,2024-01-29
98,A,0,2024-01-22
99,A,0,2024-01-18
100,B,1,2024-01-30
